user_id;recipe_id;file_extension
1;1;jpg
1;1;jpg
1;1;jpg
1;1;jpg
2;1;jpg
4;1;jpg
2;2;jpg
2;2;jpg
2;2;jpg
2;2;jpg
6;2;jpg
10;2;jpg
3;3;jpg
3;3;jpg
3;3;jpg
3;3;jpg
5;3;jpg
2;3;jpg
4;3;jpg
4;4;jpg
4;4;jpg
4;4;jpg
4;4;jpg
10;4;jpg
9;4;jpg
5;5;jpg
5;5;jpg
5;5;jpg
3;5;jpg
6;6;jpg
6;6;jpg
7;6;jpg
8;6;jpg
7;7;jpg
1;7;jpg
2;7;jpg
8;8;jpg
8;8;jpg
8;8;jpg
6;8;jpg
6;8;jpg
9;9;jpg
10;9;jpg
4;9;jpg
4;9;jpg
10;10;jpg
10;10;jpg
10;10;jpg
5;10;jpg
2;10;jpg
1;11;jpg
2;12;jpg
2;12;jpg
1;12;jpg
3;13;jpg
3;13;jpg
3;13;jpg
7;13;jpg
10;13;jpg
1;14;jpg
1;14;jpg
6;14;jpg
6;15;jpg
8;15;jpg
4;16;jpg
4;16;jpg
7;16;jpg
8;17;jpg
8;17;jpg
8;17;jpg
1;17;jpg
2;18;jpg
2;18;jpg
9;18;jpg
1;19;jpg
4;19;jpg
5;19;jpg
1;20;jpg
1;20;jpg
7;20;jpg
2;20;jpg
10;21;jpg
10;21;jpg
3;21;jpg
7;21;jpg
6;22;jpg
6;22;jpg
8;22;jpg
5;23;jpg
5;23;jpg
2;23;jpg
4;24;jpg
4;24;jpg
4;24;jpg
5;24;jpg
4;24;jpg
4;24;jpg
7;25;jpg
7;25;jpg
